NO. OF DRUG,NO. OF PRODUCTS,MEDICINES,DOSAGE FORMS,STRENGTH
1.ANAESTHETICS,,,,
1.1 GENERAL ANAESTHETICS,,,,
1,1,ISOFLURANE,INHALATION,"100ML,1BOTTLE 100 ML"
2,2,KETAMINE HYDROCHLORIDE,INJ.(AS HYDROCHLORIDE),"50MG/ML,10MLVAIL"
3,3,PROPOFOL,INJ.,"1%V/V,I VAIL 20ML"
4,4,THIOPENTONE SODIUM IP,INJ.(SODIUM) POWER,1G/VAIL 20ML VAIL
5,5,SEVOFLURANCE WITH INDEXING COLLER USP,INHALATION,"99.97%,250ML BOTTLE"
1.2 LOCAL ANAESTHETICS,,,,
6,6,LIGNOCAINE HYDROCHLORIDE,TOPICAL,4%W/V 30 MLVAIL
,7,,SPRAY,"28.29%ML, 100ML PUMP SPRAY"
,8,,JELLY,2%W/W 30GM
,9,,INJECTION,"21.3MG/ML,30 ML VAIL(PRESERVATIVE FREE)"
7,10,LIGNOCAINE HYDROCHLORIDE+ADRENALINE,INJECTION +INJECTION,"2%+1:200000ADERNALINE/VAIL
2%1:80000 (DENTAL CARTIRAGE)"
8,11,BUPIVACAINE HYDROCHLORIDE IP,INJECTION +INJECTION,"0.5MG/ML,20ML VAIL
0.5%(HEAVY).4 ML AMP"
1.3 PREOPERATIVE MEDICATION AND SEDATION,,,,
9,12,GLYCOPYROLATE OSP,INJECTION,0.2MG/ML AMP
10,13,ATROPINE SULPHATE,INJECTION,0.6MG/ML 1ML AMP
11,14,DIAZEPAM IP,TABLETS,5MG/10 *10 STRIP
,15,,INJECTION,"5MG/ML,2ML AMP AMBER COLOUR"
12,16,MIDAZOLAM,INJECTION,"1MG/ML ,10 ML VAIL"
,17,,,"5MG/ML,1ML AMP."
,18,,SPRAY,"0.5MG/0.1ML, 5ML BOTTLE"
13,19,FENTANYL IP,INJECTION,"50MCG/ML, 2ML AMP"
14,20,TRICLOFOS,SYRUP,"500MG/5ML,30ML BOTTLE"
"2. ANALGESICS,ANTIPYRETICS,NON-STEROIDAL ANTI-INFLAMATORY MEDICINES(NSAIMS)",,,,
2. 1 NON-OPIOIDS AND NON-STEROIDAL ANTI-INFLAMMATORY MEDICINES(NSAIMS),,,,
15,21,DICLOFENAC,TABLET,50MG10*10TAB STRIP
,22,,TABLET,75MG 10*10 TABLET
,23,,INJECTION,"75MG/ML,1ML AMP.AQUA BASE"
16,24,IBUPROFEN,TABLET,"200MG,10*10 TAB STRIP"
,25,,TABLET,"400MG,10*10 TAB STRIP"
,26,,SUSPESION,"100MG/5ML,60 ML"
17,27,IBUPROFEN & PARACETAMOL,TABLET,"400MG+325MG,20*20 TABLET"
,28,,SYRUP,"100MG+162.5MG/5ML,60ML BOTTLE"
18,29,PARACETAMOL,DROPS,"100 MG/ML,15 ML PACK"
,30,,TABLETS,"500MG,10*10TAB STRIP"
,31,,SYRUP,"125MG/5ML,60 MLBOTTLE"
,32,,SYRUP,"250MG/5ML,60ML BOTTLE"
,33,,INJECTION,IG INFUSION 100 ML
19,34,PIROXICAM,TABLET,"20MG,10*10 TABLET"
20,35,ACECLOFENAC+PARACETAMOL+ SERRATIOPEPTIDASE,TABLET,"100MG+325MG+15MG,10*10 TABLET"
21,36,NAPROXEN & DOMPERIDONE,TABLET,"550MG+10MG,10*10 TABLET"
22,37,MEFANAMIC ACID,TABLET,"250MG,10*10 TABLET"
,38,,TABLET,"500MG,10*10TABLET"
,39,,SUSPESION,100MG/5ML/60ML PACK
23,40,MEFANAMIC ACID & PARACETAMOL,TABLET,"500MG+325MG,10*10 TABLET"
,41,,SYRUP,"50MG+125MG/5ML,60ML BOTTLE"
,42,,SYRUP,"100MG+250MG/5ML,60ML BOTTLE"
24,43,TRYPSIN-CHYMOTRYPSIN,TABLET,"100000U,20*20 TABLET"
25,44,ACECLOFENAC 100 MG,TABLETS,"100MG,10*10 TAB"
2.2 OPIOIDS ANALGESICS,,,,
26,45,TRAMADOL HYDROCHLORIDE,INJECTION,"50MG/ML,2ML AMP"
,46,,TABLETS,"50MG,10*10 TAB"
27,47,PENTAZOCINE LACTATE,INJECTION,"30 MG/ML,1 ML AMP"
28,48,BUTORPHANOL TARTRATE,INJECTION,"2MG/ML,1ML AMP"
29,49,NALBUPHINE,INJECTION,10MG/ML AMP.
30,50,HYDROXICHLOROQUINE,TABLETS,"200MG,10*10 TAB"
3 ANTI-ALLERGICS AND MEDICINES USED IN ANAPHYLAXIS,,,,
31,51,CETRIZINE,TABLETS,"10 MG,10*10 TAB"
,52,,SUSPENSION,"5MG/5ML,60 ML BOTTLE"
32,53,CHLORPHENIRAMINE MALEATE,SUSPENSION,15MG/ML 100 ML BOTTLE
,54,,INJECTION ,"22.75MG/ML,2 ML AMP"
33,55,DEXAMETHASONE,INJECTION ,"4 MG/ML,2 ML AMPOULE"
,56,,TABLET,"0.5MG,30*30 TABLET"
34,57,HYDROCORTISONE,INJECTION,100 MG VAIL
,58,,TABLET,"5MG,10*10TABLET"
35,59,PREDNISOLONE,TABLETS,"10MG,10*10TAB"
,60,,TABLET,"20MG,10*10 TAB"
,61,,SYRUP,"15MG/5ML,60ML BOTTLE"
,62,,SYRUP,"5MG/5ML,60 ML BOTTLE"
36,63,METHYL PREDNISOLONE,INJECTION,500MG VAIL
,64,,INJECTION,40MG VIAL
37,65,LEVOCETRIZINE,SYRUP,5MG/5ML/60 ML PACK
,66,,TABLETS,"5MG,10*10 TAB"
,67,,,"25 MG, 10*10 TAB"
38,68,PROMETHAZINE,INJECTION,"25 MG/ML,2ML AMP"
,69,,SUSP,5MG/ML 60 ML BOTTLE
39,70,MONTELUKAST,TABLETS,"5MG,10*10TAB"
,71,,,"10MG,10*10 TAB"
,72,,,"4MG,10*10 TAB"
40,73,MONTELUKAST & LEVOCETRIZINE,TABLET,"10MG+5MG,15*15 TABLET"
41,74,TERBINAFIN,TABLETS,"250MG,10*10 TAB"
42,75,ADERNALINE,INJECTION,1 MG/ML(1:1000)1 ML AMP
43,76,FEXOFENADINE HCL,SYRUP,"30MG/5ML,60ML BOTTLE"
,77,,TABLET,"120MG,10*10TABLET"
,78,,TABLET,"180MG,10*10TABLET"
44,79,HYDROXYZINE,SYRUP,"10MG/5ML,100ML BOTTLE"
,80,,TABLET,"25MG,15*15TABLET"
45,81,PHENIRAMINE MALEATE,TABLET,"25MG,15*15TABLET"
,82,,INJECTION,"25MG/ML,2ML AMP."
4. ANTI DOTES AND OTHER SUBSTANCES USED IN POISONING,,,,
4.1 NON-SPECIFIC,,,,
4.2 SPECIFIC,,,,
46,83,ANTISNAKE VENOM (POLYVALENT SOLUTION)(DRY POWDER),INJECTION,10 ML VAIL
47,84,CALCIUM GLUCONATE,INJECTION,100/ML 10 ML AMP
48,85,NALOXONE,INJECTION HYDROCHLORIDE,"400 MCG,1 ML AMP"
5. ANTI-CONVULSANTS/ANTIEPILEPTICS,,,,
49,86,CARBAMAZEPINE,CR TABLETS,"400MG,10*10 TAB"
,87,,TABLETS,200MG 10*10 TAB
,88,,SUSP,20MG/ML 100 ML BOTTLE
50,89,LORAZEPAM,INJECTON,2MG/ML AMP
,90,,TABLET,"2MG,10*10 TABLET"
51,91,MAGNESIUM SULPHATE,INJECTION,500 MG/ML 1ML AMP
52,92,GABAPENTINE ,TABLET,"100MG,10*10 TABLET"
,93,,TABLET,"300MG, 10*10TABLET"
53,94,PREGABALIN & METHYLCOBALAMINE,TABLET,"75MG+750MG,15*15 TABLET"
54,95,PHENOBARBITONE,TABLETS,30MG 10*10 TAB
,96,,INJECTION,"200MCG/ML,1ML AMP."
55,97,PHENYTOIN,TABLETS,100MG 10*10 TAB
,98,,INJECTION,50 MG/2ML /60 ML BOTTLE
,99,,SYRUP,"30MG/5ML, 200ML BOTTLE"
56,100,SODIUM VALPROATE,SUSPENSION,200MG/5ML 100ML BOTTLE
,101,,TABLET,200MG 10*10 TABLET
,102,,TABLET,300MG 10*10TABLET
,103,,TABLET,500MG 10*10 TABLET
,104,,INJECTION,"100MG/ML,5ML VIAL"
57,105,CLOBAZAM,TABLET,5MG 10*10TABLET
,106,,,"10MG,10*10TABLET"
58,107,LEVETIRACETAM,INJECTION,"100MG/ML,5ML VIAL"
,108,,SYRUP,"500MG/5ML,100ML BOTTLE"
,109,,TABLET,"250MG,15*15TABLET"
,110,,,"500MG,15*15TABLET"
5.1ANTI INFECTIVE MEDICINE,,,,
59,111,ALBENDAZOLE,CHEWABLE TABLET,400MG 10*10TABLET
,112,,SUSPENSION,200MG/5ML 10BOTTEL
5.2ANTI-BACTERIAL,,,,
60,113,IVERMECTIN,TABLET,6MG 10*10 TABLET
,114,,,"12MG,10*10 TABLET"
61,116,AMOXICILLIN & POTASSIUM CLAVUNATE,TABLET,500MG+125MG 10*10STRIP
,117,,TABLET,250MG+125 10*10 STRIP
,118,,INJECTION,1.2GM VIAL
,119,,INJECTION ,500MG/VIAL
,120,,SUSPENSION,"400MG/5ML, 30ML BOTTLE"
6.BETA LACTAM MEDICINE (COMPLEMENTARY),,,,
62,121,CEFTAZIDIME,INJECTION,250MG/VIAL
,122,,,1G/VIAL
63,123,CEFOTAXIME,INJECTION,500MG/VIAL
,124,,,1G/VIAL
64,125,CEFTRIAXONE ,INJECTION,250MG/VIAL
,126,,,500MG/VIAL
,127,,,1GM/VIAL
,128,,,2GM/VIAL
65,129,CEFIXIME,TABLET,"400MG,10*10TABLET"
,130,,,200MG 10*10 TABLET
,131,,,100MG 10*10 TABLET
,132,,DRY SYRUP,100MG/5ML 30 ML PACK
,133,,,50MG/5ML 30ML PACK
66,134,CEFPODOXIME,SYRUP,"100MG/5ML,30ML BOTTLE"
,135,,,"50MG/5ML,30ML BOTTLE"
,136,,TABLET,"200MG,10*10 TABLET"
67,137,CEFOPERAZONE +SULBACTUM,INJECTION,1G+500MG VIAL
68,138,CEFUROXIME,INJECTION,1.5GM 10ML VIAL
,139,,TABLET,500MG 10*10TABLET
69,140,PIPERACILLIN AND TAZOBACTUM,INJECTION,4GM+500MG VIAL
OTHER ANTI-BACTERIAL,,,,
70,141,AMIKACIN,INJECTION,500MG/2MLVIAL
,142,,,250MG /2ML VIAL
,143,,,100MG/2ML VIAL
71,144,AZITHROMYCIN,TABLET,250MG 10*10 TABLET
,145,,,500MG 10*10TABLET
,146,,SUSPENSION,200MG/5ML 15ML PACK
,147,,,100MG/5ML 15ML PACK
,148,,INJECTION,500MG/5ML VIAL
72,149,NORFLOXACIN,TABLET,400MG 10*10 TABLET
,150,,,200MG 10*10 TABLET
73,151,MUPIROCIN,OINTMENT,"2%W/W,5GM PACK"
,152,,,"2%W/W,15GM PACK"
74,153,FRAMYCETIN,CREAM,"1%W/W,30GM PACK"
75,154,FUSIDIC ACID & HYDROCORTISONE ACETATE,CREAM,"2%W/W+1%W/W,15GM PACK"
76,155,"NEOMYCIN,POLYMIXIN B & BACITRACIN ZINC",CREAM,"3400+5000+400UNIT,30GM PACK"
77,156,"NEOMYCIN & POLYMIXIN B, BACITRACIN ZINC & HYDROCORTISONE",CREAM,"3400+5000+400UNIT+10MG,5GM PACK"
78,157,"CLOBAETASOL PROPIONATE,NEOMYCIN SULPHATE & MICONAZOLE NITRATE",CREAM,"0.05%W/W+0.5%W/W+2.0%W/W+0.1%W/W,10GM PACK"
79,158,OFLOXACIN,TABLET,200MG 10*10 TABLET
,159,,INJECTION,200MG/100ML 100ML BOTTLE
80,160,CIPROFLOXACIN,TABLET,500MG/10*10TABLET
,161,,INJECTION,200MG 100ML BOTTLE
81,162,LEVOFLOXACIN,INJECTION,500MG/100ML BOTTLE
,163,,TABLET,"250MG,10*10TABLET"
,164,,,"500MG,10*10TABLET"
,165,,SYRUP,"125MG/5ML,60 MLBOTTLE"
82,166,MOXIFLOXACIN,INJECTION,400MG/100ML BOTTLE
83,167,DOXYCYCLINE ,CAPSULE,100MG 10*10 CAP
,168,,INJECTION,100MG/VIAL
84,169,VANCOMYCIN INJECTION,INJECTION,500MG/VIAL
,170,,,250MG /INJECTION
,171,,,1GM/INJECTION
85,172,MEROPENEM INJECTION,INJECTIOM,250MG /VIAL
,173,,,500MG/VIAL
,174,,,1GM/VIAL
86,175,FAROPENEM,SYRUP,"100MG/5ML,60ML BOTTLE"
,176,,TABLET,"200MG,10*10 TABLET"
87,177,COLISTIN SULPHATE,SYRUP,"12.5MG/5ML,30ML BOTTLE"
,178,,,"25MG/5ML,30ML BOTTLE"
88,179,GENTAMYCIN,INJECTION,40MG/ML 2ML AMP
,180,,TABLET,100MG 10*10TABLET
89,181,NITROFURANTOIN,TABLET,100MG 10*10 TABLET
,182,,SYRUP,25MG/5ML 60ML PECK
90,183,LINEZOLID,TABLET,600MG 10*10 TABLET
,184,,INJECTION,200MG/100ML BOTTLE
91,185,FOSFOMYCIN,INJECTION,4GM/VIAL
92,186,COLISTIMETHATE SODIUM,INJECTION,1MIU/VIAL
93,187,TIGECYCLINE,INJECTION,50MG/VIAL
6.1 ANTI-FUNGAL MEDICINE,,,,
94,188,CLOTRIMAZOLE,PESSARIES,200MG 10*10
,189,,CREAM,2% 30GM TUBE
,190,,TABLET,150MG 10*10TABLET
95,191,CLOTRIMAZOLE & BECLOMETHASONE,CREAM,"1%W/W+0.025%W/W,20GM PACK"
96,192,FLUCONAZOLE,TABLET,150MG 4*10TABLET
,193,,INJECTION,"2MG/ML,100ML BOTTLE"
97,194,KETOCONAZOLE ,CREAM,"2%W/W, 15GM TUBE"
,195,,TABLET,"200MG,10*10TABLET"
,196,,SHAMPOO,"2%W/V, 100ML BOTTLE"
98,197,ITRACONAZOLE ,TABLET,"100MG,10*10TABLET"
,198,,TABLET,"200MG,10*10TABLET"
99,199,LIPOSOMAL AMPHOTERICIN B,INJECTION,50MG/VIAL
6.2ANTI VIRAL MEDICINE (ANTITHERPES MEDICINE ),,,,
100,200,ACICLOVIR,TABLET,400MG 10*10TABLET
,201,,OINTMENT,3%5GM TUBEPECK
,202,,SUSPENSION,400MG 10*10 TABLET
,203,,INJECTION,"25MG/ML, 10ML AMP."
6.3ANTI –PROTOZOAL MEDICINE,,,,
101,204,METRONIDAZOLE,TABLET,200MG 10*10TABLET
,205,,,400MG 10*10TABLET
,206,,INJECTION,500MG/100ML BOTTLE
,207,,SUSPENSION,200MG/5ML 60ML BOTTLE
6.4ANTIPARKINSONISM MEDICINE ANTI-ANEMIA MEDICINE,,,,
102,208,FOLIC ACID,TABLET,5MG 10*30 TABLET PECK
103,209,IRON SUCROSE,INJECTION,20MG/ML 5ML AMP
104,210,FERRIC CARBOXYMALTOSE,INJECTION,"50MG/ML,10ML VIAL"
105,211,FERROUS FUMARATE & FOLIC ACID ,TABLET,"152MG+1500MCG,15*15 TABLET"
106,212,FERROUS ASCORBATE & FOLIC ACID,SYRUP,"30MG+550MCG/5ML,200ML BOTTLE"
7.MEDICINE AFFECTING COAGULATION,,,,
107,213,HEPARIN SODIUM,INJECTION,5000IU/ML/AMP
,214,,,25000IU/ML/AMP
,215,,SOLUTION,"1000IU/ML,5ML VIAL"
7.1MEDICINES AFFECTING COAGULATION (COMPLEMENTARY),,,,
108,216,TRANEXAMIC ACID,INJECTION,500MG/5ML AMP
,217,,TABLET,"500MG,10*10 TABLET"
109,218,ENOXAPARIN SODIUM,INJECTION,60MG PFS 1PFS 0.6ML
,219,,,40MG PFS PFS 0.4ML
"8.BLOOD PRODUCTS AND PLASMA SUBSTITUTES, CARDIO VASCULAR MEDICINE",,,,
8.1ANTI –ANGINAL MEDICINES,,,,
110,220,ATENOLOL,TABLET,50MG 10*10TABLET
111,221,METOPROLOL,TABLET,25MG 10*10TABLET
,222,,,50MG 10*10TABLET
,223,,INJECTION,"1MG/ML,5ML AMP."
112,224,CARVEDIOLOL,TABLET,3.125MG 10*10TABLET
,225,,,6.25MG 10*10TABLET
113,226,PROPRANOLOL,TABLET,20MG 10*10TABLET
,227,,,10MG 10*10TABLET
8.2ANTI-ARRHYTHMIC MEDICINES,,,,
114,228,ADENOSINE,INJECTION,3MG/ML 2ML AMP
115,229,DIGOXIN,TABLET,0.25MG 10*10 TABLET
,230,,SUSPENSION,"50MCG/ML, 60ML BOTTLE"
116,231,AMIODARONE HCL,INJECTION,50MG/ML 2ML AMP
117,232,CAFFEINE CITRATE,SUSPENSION,"20MG/ML,1ML BOTTLE"
,233,,INJECTION,"20MG/ML,1MLVIAL"
,234,,,"20MG/ML,2ML VIAL"
118,235,MILRINONE LACTATE,INJECTION,10MG/10ML AMP.
9.ANTI HYPERTENSIVE MEDICINES,,,,
119,236,AMLODIPINE,TABLET,5MG 10*10 TABLET
120,237,ENALPRIL,TABLET,2.5MG 10*10TABLET
,238,,INJECTION,2.5MG/ML 1ML AMP
121,239,RAMIPRIL,TABLET,10MG 10*10 TABLET
122,240,LABETALOL,INJECTION,20MG/ML 2ML AMP
,241,,TABLET,"100MG, 10*10 TABLET"
,242,,,"200MG, 10*10 TABLET"
123,243,TORSEMIDE,TABLET,10MG 10*10TABLET
,244,,,20MG 10*10TABLET
,245,,,40MG 10*10TABLET
124,246,SILDENAFIL,TABLET,25MG 10*10TABLET
,247,,,50MG 10*10TABLET
,248,,INJECTION,"0.8MG/ML, 12.5ML VIAL"
125,249,BOSENTAN,TABLET,62.5MG 10*10TABLET
,250,,,125MG 10*10TABLET
