NO. OF DRUG,NO. OF PRODUCTS,MEDICINES,DOSAGE FORMS,STRENGTH
126,251,TELMISARTAN HCL,TABLET,40MG 10*10 TABLET 
127,252,TELMISARTAN HCL & AMLODIPINE,TABLET,"40MG+5MG,10*10 TABLET"
128,253,TELMISARTAN+HYDROCHLOROTHIAZIDE+AMLODPINE,TABLET,"40MG+12.5MG+5MG,10*10 TABLET"
129,254,AMLODIPINE+HYDROCHLOROTHIAZIDE,TABLET,"5MG+12.5MG, 10*10TAB"
9.1MEDICINE USED IN HEART FAILURE,,,,
130,255,NORADRENALINE,INJECTION,2MG/ML 2ML AMP
131,256,VASOPRESSIN,INJECTION,20IU/ML 1ML AMP
132,257,TERLIPRESSIN,INJECTION,1MG/10ML AMP.
133,258,DOPAMINE,INJECTION,40MG/ML IN 5ML AMP
9.2ANTI-THROMBOTIC MEDICINES,,,,
134,259,ACETYLSALICYLIC ACID,TABLET,75MG 14*10TABLET
,260,,,150MG 10*10TABLET
135,261,ROSUVASTATIN,TABLET,10MG 10*10 TABLET
,262,,,20MG 10*10 TABLET
136,263,ATORVASTATIN,TABLET,10MG 10*10 TABLET
,264,,,20MG 10*10 TABLET
,265,,,40MG 10*10 TABLET
THROMBOLYTIC,,,,
137,266,STREPTOKINASE,INJECTION,1500000IU/VIAL
10 ANTI-FIBRINOLYTIC PRESSER AGENT,,,,
138,267,MEPHENTERMINE,INJECTION,30MG/ML 10ML VIAL
10.1 DERMATOLOGICAL MEDICINES ANTI-FUNGAL MEDICINES SKIN ANTI-INFECTIVE MEDICINES,,,,
139,268,CLINDAMYCIN,TABLET,1%W/W 10GM PECK
,269,,INJECTION,"150MG/ML, 2ML AMP."
140,270,CALAMINE,LOTION,CALAMINE 8% DIPHELHYDRAMINE HCL 1%W/V
11. ANTI-INFLAMMATORY AND ANTIPRURITIC MEDICINES ,,,,
141,271,CROTAMITON,CREAM,10% GM TUBE
142,272,BETAMETHASONE,CREAM,0.025% W/W 20G PACK
143,273,BETAMETHASONE & NEOMYCIN,CREAM,0.10%+0.5%W/W 25G PACK
144,274,BETAMETHASONE & CLIOQUINOL,CREAM,0.10%+3.0% W/W 30G PACK
145,275,FLUTICASONE,CREAM,0.05 W/W 10GM
,276,,NASAL SPRAY,100MCG/DOSE 1 PACK 10ML
146,277,MOMETASONE FUROATE,LOTION,"0.10%W/W,10 MLPACK"
,278,,CREAM,
147,279,CLOBETASONE,CREAM,"0.05%W/W,15G PACK"
148,280,CLOBETASONE & MICONAZOLE,CREAM,"0.05%+2.0%W/W,15G PACK"
11.1 SCABICIDES AND PEDICULICIDES,,,,
149,281,PERMETHRINE,CREAM,5% W/V 1 BOTTLE 100ML
12 DISINFECTANTS AND ANTISEPTICS,,,,
12.1 ANTISEPTIC,,,,
150,282,HYDROGEN PEROXIDE SOLUTION,SOLUTION,6% W/V 1 LITTER BOTTLE
151,283,POVIDONE IODINE,OINTMENT,5% W/V 1 TUBE 15G
,284,,LOTION,5% W/V 100ML PACK
,285,,SCRUB,10% W/V 500ML PACK
12.2ANTI-SEPTICS(COMPLEMENTARY),,,,
DISINFECTANTS,,,,
152,286,BENZALKONIUM & ZINC,CREAM,"0.1%W/W+8.5%W/W,30G PACK"
13 MEDICINES FOR UROLOGY,,,,
13.1 DIURETICS,,,,
153,287,FUROSEMIDE,INJECTION,10MG/ML 2ML AMP
,288,,TABLET,"20MG, 10*10 TABLET"
,289,,SUSPENSION,"10MG/ML,30ML BOTTLE"
154,290,MANNITOL,INJECTION,20% 350ML 1 BOTTEL
155,291,ALPROSTADIL,INJECTION,500MCG/1ML AMP
13.2 MEDICINES FOR BPH,,,,
156,292,TAMSULOSIN,CAPSULE,0.4MG 10*10CAP
,,,,
13.3 ALKALISING SOLUTION,,,,
ALKALISING (COMPLEMENTARY),,,,
157,293,DISODIUM HYDROGEN CITRATE,SYRUP,1.25GM/5ML 100ML PACK
158,294,POTASSIUM CITRATE & CITRIC ACID,SYRUP,"1100MG+334MG/5ML,100ML BOTTLE"
159,295,SODIUM BICARBONATE,SYRUP,"1000MG/15ML,300ML BOTTLE"
,296,,INJECTION,"8.4%W/V/ML,10 ML AMP."
,297,,,"8.4%W/V/ML,25 ML AMP."
14 GASTROINTESTINAL MEDICINES,,,,
14.1 ANTACIDS AND OTHER MEDICINES,,,,
160,298,PANTOPRAZOLE,TABLET,"40MG, 10*10 TABLET"
,299,,,"20MG, 10*10 TABLET"
,300,,INJECTION,10MG /VIAL WITH DILUTANT
161,301,ANTACID,SUSPENSION,"ALUMINIUM HYDROXIDE 250MG+MAGNESIUM HYDROXIDE
250MG +SIMETHICON 50MG/5ML
170ML BOTTLE PECK"
162,302,RANITIDINE,TABLET,150MG 10*10TABLET
,303,,,300MG 10*10TABLET
,304,,INJECTION,25MG /ML IN 2ML AMP
,305,,SYRUP,"75MG/5ML,100ML BOTTLE"
163,306,SUCRALFATE,SYRUP,"1GM/10ML,200ML BOTTLE"
164,307,URSODEOXYCHOLIC ACID,SYRUP,"125MG/5ML,100MLBOTTLE"
165,308,,TABLET,"150MG,10*10 TABLET"
166,309,,TABLET,"300MG,10*10TABLET"
167,310,ESOMEPRAZOLE,TABLET,"40MG,15*15 TABLET"
14.2 ANTIEMETIC MEDICINES,,,,
168,311,METOCLOPRAMIDE,TABLET,10MG 10*10 TABLET
,312,,INJECTION,5MG/ML 2ML AMP
169,313,DOMPERIDONE,SYRUP,5MG/5ML 30ML PACK
,314,,SUSPENSION,1MG/ML 30ML PACK
,315,,TABLET,10MG 10*10PACK
,316,,,4MG 10*10 TABLET
170,317,ONDASETRON,TABLET,4MG 10*10TBLET
,318,,INJECTION,2MG/ML 2ML AMP
,319,,SUSPENSION,"2MG/5ML,30ML BOTTLE"
15.ANTI-HAEMORRHOIDAL MEDICINES,,,,
15.1 ANTI-SPASMODIC MEDICINES,,,,
171,320,DICYCLOMINE,TABLET,"20MG,10*10 TABLET"
,321,,SYRUP,"10MG/5ML,30ML BOTTLE"
,322,,DROP,"10MG/ML,10ML BOTTLE"
,323,,INJECTION,10MG/ML 2ML AMP
172,324,DROTAVARINE,SUSPENSION,"20MG/5ML, 60ML PACK"
,325,,SUSPENSION,"10MG/5ML,100ML PACK"
,326,,TABLET,"40MG, 10*10TABLET"
,327,,TABLET,"80MG, 10*10 TABLET"
,328,,INJECTION,40MG/2ML AMP.
173,329,SIMETHICONE+DILLOIL+FENNELOIL,ORAL DROP,40MG +0.005ML +0.0007ML 15ML PACK
174,330,HYOSCINE BUTYL BROMIDE,TABLET,10MG/10*10TABLET
,331,,INJECTION,20MG/ML AMO
175,332,BACLOFEN,SYRUP,"1MG/ML,200ML BOTTLE"
,333,,TABLET,"10MG,10*10 TABLET"
15.2 LAXATIVES,,,,
176,334,BISACODYL,TABLET,5MG 10*10 TABLET STRIP
177,335,LACTULOSE,SYRUP,3.35/5ML 100ML PACK
178,336,LIQUID PARAFFIN+MILK OF MAGNESIA,SYRUP,"3.75MG+11.25MG/ML,225ML BOTTLE"
179,337,SODIUM PICOSULFATE,SYRUP,"5MG/5ML,120ML BOTTLE"
15.3 MEDICINES USED IN DIARRHOEA,,,,
180,338,ORAL REHYDRATION SALTS,SOLUTION,AS PER IP WHO FORMULA 20.5GM/SACHET
181,339,ZINC SULPHATE,DISPERSIBLE TABLET,20MG 10*10 TABLET
,,,SUSPENSION,20MG 5ML 30ML BOTTLE
182,340,LOPERAMIDE ,TABLET,"2MG,10*10 TABLET"
183,341,BACILLUS CLAUSII,SUSPENSION,2BILION/5ML
HORMONES,,,,
15.4 INSULINES AND OTHER ANTIDIABETIC,,,,
184,342,GLICLAZIDE,TABLET,30MG 10*10 TABLET
,343,,,"60MG,10*10 TABLET"
185,344,INSULIN,INJECTION,40IU/ML 10ML VIAL
186,345,METFORMIN,TABLET,500MG 10-*10 TABLET
,,,,1GM SR 10*10 TABLET
15.5 PROGESTOGENS,,,,
187,346,NORETHISTERONE,TABLET,10MG 10*10TABLET
,,,,5MG 10*10TABLET
16.THYROID HORMONES AND ANTI-THYROID MEDICINES,,,,
188,347,THYROXIN,TABLET,25MG 10*10TABLET
,348,,,50MG 10*10TABLET
,349,,,75MG 10*10TABLET
,350,,,100MG 10*10TABLET
,351,,,12.5MCG 10*10 TABLET
189,352,CARBIMAZOLE,TABLET,5MG 10*10TABLET
,353,,,10MG 10*10TABLET
16.1 IMMUNOLOGICALS,,,,
SERAAND IMMUNOGLOBULINS,,,,
190,354,ANTI D,INJECTION,150MCG VIAL
,,,,300MCG VIAL
191,355,ANTI RABIES IMMUNOGLOBULIN,INJECTION,300IU/ML
16.2 FOR SPECIFIC GROUP OF INDIVIDUALS,,,,
192,356,TETNUS VACCINES,INJECTION,0.5ML AMP
193,357,ANTI RABIES,INJECTION,1ML AMP
17. MUSCLE RELAXANTS AND CHOLINES INHIBITORS,,,,
194,358,ATRACURIUM,INJECTION,10MG/ML 2.5ML AMP
195,359,SUCCINYL CHOLINE VIAL,INJECTION,50MG/ML 10ML VIAL
196,360,NEOSTIGMINE,INJECTION,500MCG/ML 5ML AMP
197,361,VECURONIUM BROMIDE POWDER,INJECTION,4MG DRY POWDER/2ML AMP
198,362,DEXMEDETOMIDINE,INJECTION,200MCG/2ML 2ML AMP
18. OPHTHALMOLGICAL PREPARATIONS,,,,
18.1 ANTI INFECTIVE AGENTS,,,,
199,363,CIPROFLOXACIN,EYE DROP,0.3%5ML VIAL
200,364,OFLOXACIN,EYE DROP,0.3%5ML VIAL
201,365,MOXIFLOXACIN,EYE DROP,0.5%W/V 5ML
202,366,TOBRAMYCIN,EYE DROP,0.3%W/V 5ML
18.2 ANTI FUNGAL & ANTI INFELAMMATORY AGENTS,,,,
203,367,CROMOLYN SODIUM,EYE DROP,"4%W/V,5ML VIAL"
204,368,FLUOROMETHOLONE,EYE DROP,"1MG/ML,5ML VIAL"
205,369,LOTEPREDNOL ETABONATE,EYE DROP,"0.5%W/V,5ML VIAL"
206,370,STREPTOKINASE,POWDER,75000/150000IU 2ML AMP
19. MIOTICS AND ANTIGLAUCOMA MEDICINES,,,,
207,371,ACETAZOLAMIDE,TABLET,250MG 10*10TABLET
19.1 MYDRIATICS,,,,
208,372,TROPICAMIDE,EYE DROP,1%W/V 5ML AMP
209,373,CARBOXYPROPYLMEHTYLCELLULOSE,EYE DROP,1%W/V 5ML AMP
17.1ANTI ALLERGIC,,,,
20. NASAL ENT,,,,
210,374,SALINE NASAL SOLUTION,NASAL DROP,0.65%10ML VIAL
21. OXYTOCICS AND ANTIOXYTOCICS,,,,
21.1 OXYTOCICS,,,,
211,375,OXYTOCIN,INJECTION,5IU 1ML AMP
212,376,PROGESTRONE,TABLET,200MCG 10*10 TABLET
,,,,300MCG 10*10TABLET
213,377,CARBOPROST,INJECTION,250MCG /ML 1AML AMP
214,378,CARBETOCIN ,INJECTION,"100MCG/ML,5ML VIAL"
215,379,MISOPROSTOL,TABLET,25MCG 1TABLET
,380,,TABLET,50MCG 1TABLET
,381,,TABLET,200MCG 1TABLET
,382,,TABLET,600MCG 1 TABLET
21.2 ANTI –OXYTOCICS,,,,
216,383,VALETHEMATE,INJECTION,10MG 5ML AMP
,,,,8MG 1AML AMP
22. MEDICINE USED IN DEPRESSIVE DISORDER,,,,
217,384,ESCITALOPRAM,TABLET,10MG 10*10 TABLET
218,385,FLUOXETINE,SYRUP,"20MG/5ML, 60ML PACK"
,386,,TABLET,"20MG, 10*10 CAPSULE"
,387,,,"40MG,10*10 CAPSULE"
,388,,,"60MG,10*10 CAPSULE"
22.1 MEDICINES USED IN BIPOLAR DISORDERS,,,,
219,389,ALPRAZOLAM,TABLET,0.25 10*10TABLET
,,,,0.5 10*10TABLET
220,390,CLONAZEPAM,TABLET,0.5MG 10*10 TABLET
,,,,0.25 10*10 TABLET
22.2 ANTIASTHMATIC AND MEDICINE FOR CHRONIC OBSTRUCTIVE PULMONARY DISEASE,,,,
221,391,IPRATROPIUM BROMIDE RESPULES,RESPULES,250MCG/ML
222,392,DEXTROMETHORPHANE HYDROBROMIDE SYRUP,SYRUP,10MG 5ML 50ML BOTTLE
223,393,SALBUTAMOL,SYRUP,1MG/5ML 100ML BOTTLES
224,394,LEVOSALBUTAMOL,RESPULES,1.25MG 20RESPLES PECK
,,,INHALER,INHALATION MDI DOSE 120 PACK
225,395,THEOPHYLLINE ETOPHYLLINE,TABLET,THEOPHYLLINE 23MG ETOPHYLLINE 77MG 10*10 TABLET PACK
,396,,INJECTION,THEOPHYLLINE 25.6 MG ETOPHYLLIN84.7MG 2 ML AMP
226,397,BUDESONIDE,INHALTION,INHALATION MDI 120 DOSE PACK
,,,RESPULES,0.25 MG/ML 2ML AMP
23. PARENTERAL,,,,
227,398,SODIUM BICARBONATE,INJECTABLE,7.5%25AMP
228,399,ISOLYTE-P,SOLUTION,500ML BOTTLE PACK
23.1 MISCELLANEOUS,,,,
229,400,WATER FOR INJECTION,INJECTION,500ML BOTTLE 5ML WATER
230,401,SODIUM CHLORIDE,INJECTION,3% 100ML BOTTLE
231,402,,INJECTION,0.9% 100ML BOTTLE
232,403,,INJECTION,0.9% 500ML BOTTLE
233,404,,INJECTION,0.9% 1 LITER BOTTLE
234,405,,INJECTION,0.9% 3 LITER BOTTLE
235,406,,INJECTION,0.45% 500ML BOTTLE
236,407,DEXTROSE,INJECTION,5% 500ML BOTTLE
237,408,,INJECTION,10% 500ML BOTTLE
238,409,,INJECTION,25% 100ML BOTTLE
239,410,,INJECTION,50% 100ML BOTTLE
240,411,RINGER'S LACTATE,INJECTION,500ML BOTTLE
241,412,SODIUM CHLORIDE & DEXTROSE,INJECTION,0.9% 500ML BOTTLE
242,413,,INJECTION,0.45% 500ML BOTTLE
243,414,HUMAN ALBUMIN,INECTION,"20%,100ML BOTTLE"
23.2 VITAMINS AND MINERALS,,,,
244,415,CALCIUM CARBONATE,TABLET,500MG ELEMENTS CALCIUM 250MG VITAMIND3
245,416,POTASSIUM CHLORIDE,SYRUP,"1.5GM/5ML,200ML BOTTLE"
,,,INJECTION,"150MG/ML,10ML AMP."
246,417,VITAMIN A,TABLET,"50000IU,10*10TABLET"
247,418,L-ARGININE,SACHET,"3GM, PACK"
248,419,CALCIUM & VITAMIN D3,TABLET,"500MG+250IU,15*15 TABLET"
249,420,B-COMPLEX,TABLET,VITB-1 5MG
250,421,VITAMIN K,INJECTION,10MG/ML 1ML AMP
,,,,1MG/ML 1AMP
251,422,VITAMIN E,CAP,400MG 200MG CAP 10*10STRIP
252,423,"MULTIVITAMINS,MULTIMINERALS,AMINO ACID & ANTIOXIDANT",SYRUP,200ML BOTTLE
253,424,THIAMINE,INJECTION,100MG/ML 2AMP
254,425,METHYL COBALAMINE,INJECTION,1500MCG 2ML AMP
,,,TABLET,500MG 10*10TABLET
255,426,CHOLECALCIFEROL,TABLET,6000IU TABLET 10*10 TABLET
,427,,GRANULES,60000IU/GM 
,428,,INJECTION,"600000IU/ML,1ML AMP."
,429,,DROP,400IU 30 ML PACK
,430,,SYRUP,60000IU/5ML BOTTLE
256,431,ASCORBIC ACID(VITAMIN C),TABLET,100MG 10*10TABLET
,432,,INJECTION,500MG/5ML AMP
24. RNTCP(NATIONAL PROGRAMMES),,,,
257,433,ISONIAZID,TABLET,100MG 10*10TABLET
,,,,300 10*10TABLET
258,434,PYRAZINAMIDE,TABLET,500MG 10*10TABLET
,,,,750 MG 10*10TABLET
259,435,RIFAMPICIN,CAP,450 MG 10*10CAP
,,,SYRUP,100MG/5ML 200ML SYRUP
24.1 VACCINES UNDER UIP,,,,
260,436,BCG VACCINE,INJECTION,10DOSE VIAL
261,437,DPT,INJECTION,5ML AMP
262,438,HEPATITIS-A,INJECTION,0.5ML AMP
263,439,JAPANESE ENCEPHALITIS,INJECTION,0.5ML AMP
264,440,ROTAVIRUS,ORAL,2ML AMP
265,441,VARICELLA,INJECTION,0.5ML AMP
266,442,PNEUMOCOCCAL POLYSACCHARIDE CONJUGATE,INJECTION,0.5ML AMP
267,443,"MENINGOCOCCAL (GROUP A,C,Y,W-135) POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE",INJECTION,4MCG+4MCG+4MCG+4MCG+48MCG/0.5ML AMP
268,444,HEPATITIS-B,INJECTION,10MCG/0.5/AMP
269,445,MEASELS,INJECTION,ID50/0.5ML/VIAL
270,446,ORAL POLIOMYELILIS,SOLUTION,20DOSE VIAL
25. MISC,,,,
271,447,LIQUID PARAFIN,LIQUID,500ML BOTTLE
272,448,GLYCEROL,ORAL LIQUID,500ML PACK
273,449,ANTI COLD SYRUP,SYRUP,"PARACETAMOL 125 CHLORPHENERAMINE MALETE1MG
PHENYLEPHRINE 5MG 60 ML BOTTLE"
274,450,HEPATITIS-B (HUMAN IMMUNOGLOBIN ),INJECTION,100IU/05ML AMP
275,451,MELATONIN,TABLET,"5MG,15*15 TABLET"
276,452,BUSPIRON ,TABLET,5MG 10*10 TABLET
277,453,NIFEDIPINE+LIDOCAINE,CREAM,0.3%W/W+1.5%W/W 30G PACK
278,454,SULPHUR,OINTMENT,10% W/W 25G PACK
2,,,,
